id,code,name,external_id,normal_balance_type,eventually_consistent,is_account_set,velocity_context_values,status,created_at
01a07757-9310-7272-93cd-36065b5313fc,LOCKCEIL-01a077579310727293cd3619e94398da-116,lock ceiling 116,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-36065b5313fc"", ""name"": ""lock ceiling 116"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3620774d1140,LOCKCEIL-01a077579310727293cd36372c511d1f-117,lock ceiling 117,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3620774d1140"", ""name"": ""lock ceiling 117"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3644cd4a9657,LOCKCEIL-01a077579310727293cd3652f4426b92-118,lock ceiling 118,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3644cd4a9657"", ""name"": ""lock ceiling 118"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-366ff3ae26df,LOCKCEIL-01a077579310727293cd3676a02e639a-119,lock ceiling 119,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-366ff3ae26df"", ""name"": ""lock ceiling 119"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-36882a009ff3,LOCKCEIL-01a077579310727293cd369b2b3d95bb-120,lock ceiling 120,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-36882a009ff3"", ""name"": ""lock ceiling 120"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-36ac85d423c8,LOCKCEIL-01a077579310727293cd36b206b617b4-121,lock ceiling 121,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-36ac85d423c8"", ""name"": ""lock ceiling 121"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-36cdc4cec812,LOCKCEIL-01a077579310727293cd36d58791deb6-122,lock ceiling 122,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-36cdc4cec812"", ""name"": ""lock ceiling 122"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-36ef07741daa,LOCKCEIL-01a077579310727293cd36fee17f4f64-123,lock ceiling 123,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-36ef07741daa"", ""name"": ""lock ceiling 123"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3704a9bfdb58,LOCKCEIL-01a077579310727293cd371363c63408-124,lock ceiling 124,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3704a9bfdb58"", ""name"": ""lock ceiling 124"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-372c7f735cd1,LOCKCEIL-01a077579310727293cd37341aaba74a-125,lock ceiling 125,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-372c7f735cd1"", ""name"": ""lock ceiling 125"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3744ee34b61a,LOCKCEIL-01a077579310727293cd375a27875afb-126,lock ceiling 126,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3744ee34b61a"", ""name"": ""lock ceiling 126"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-376812a510bf,LOCKCEIL-01a077579310727293cd3774b11dad75-127,lock ceiling 127,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-376812a510bf"", ""name"": ""lock ceiling 127"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-378bfb6bceea,LOCKCEIL-01a077579310727293cd379a2c2ee2e2-128,lock ceiling 128,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-378bfb6bceea"", ""name"": ""lock ceiling 128"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-37aa1d7a201c,LOCKCEIL-01a077579310727293cd37b8bb8dc12d-129,lock ceiling 129,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-37aa1d7a201c"", ""name"": ""lock ceiling 129"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-37ca457c909d,LOCKCEIL-01a077579310727293cd37df6a9f2c1e-130,lock ceiling 130,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-37ca457c909d"", ""name"": ""lock ceiling 130"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-37e0f54fdf9c,LOCKCEIL-01a077579310727293cd37f4a2a88c94-131,lock ceiling 131,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-37e0f54fdf9c"", ""name"": ""lock ceiling 131"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-38058bebd630,LOCKCEIL-01a077579310727293cd3817daedeaa3-132,lock ceiling 132,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-38058bebd630"", ""name"": ""lock ceiling 132"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-382ff7db0cd5,LOCKCEIL-01a077579310727293cd383dad8b1a81-133,lock ceiling 133,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-382ff7db0cd5"", ""name"": ""lock ceiling 133"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-384dab5ed3a3,LOCKCEIL-01a077579310727293cd385081128db6-134,lock ceiling 134,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-384dab5ed3a3"", ""name"": ""lock ceiling 134"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3863b9492a97,LOCKCEIL-01a077579310727293cd38714c137dde-135,lock ceiling 135,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3863b9492a97"", ""name"": ""lock ceiling 135"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3881c526c235,LOCKCEIL-01a077579310727293cd3898a443963c-136,lock ceiling 136,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3881c526c235"", ""name"": ""lock ceiling 136"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-38abdcdd56d6,LOCKCEIL-01a077579310727293cd38b394048b2a-137,lock ceiling 137,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-38abdcdd56d6"", ""name"": ""lock ceiling 137"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-38c5ea1e1b74,LOCKCEIL-01a077579310727293cd38d711ce9e86-138,lock ceiling 138,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-38c5ea1e1b74"", ""name"": ""lock ceiling 138"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-38e742bd312e,LOCKCEIL-01a077579310727293cd38f3c41b0562-139,lock ceiling 139,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-38e742bd312e"", ""name"": ""lock ceiling 139"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-390982267db3,LOCKCEIL-01a077579310727293cd391cfdcbd09f-140,lock ceiling 140,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-390982267db3"", ""name"": ""lock ceiling 140"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-39224354c047,LOCKCEIL-01a077579310727293cd393f7672c108-141,lock ceiling 141,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-39224354c047"", ""name"": ""lock ceiling 141"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-39448acda20c,LOCKCEIL-01a077579310727293cd395edf07eb0f-142,lock ceiling 142,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-39448acda20c"", ""name"": ""lock ceiling 142"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-396825bf8a76,LOCKCEIL-01a077579310727293cd39751dfc43c5-143,lock ceiling 143,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-396825bf8a76"", ""name"": ""lock ceiling 143"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3981f2bce33f,LOCKCEIL-01a077579310727293cd399f1d50ddfc-144,lock ceiling 144,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3981f2bce33f"", ""name"": ""lock ceiling 144"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-39a646174b7f,LOCKCEIL-01a077579310727293cd39b6378ec9d7-145,lock ceiling 145,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-39a646174b7f"", ""name"": ""lock ceiling 145"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-39c8681ec338,LOCKCEIL-01a077579310727293cd39dc21e88196-146,lock ceiling 146,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-39c8681ec338"", ""name"": ""lock ceiling 146"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-39ee259e4e6c,LOCKCEIL-01a077579310727293cd39f6b2d3b178-147,lock ceiling 147,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-39ee259e4e6c"", ""name"": ""lock ceiling 147"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3a0b18b82846,LOCKCEIL-01a077579310727293cd3a114a7e61de-148,lock ceiling 148,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3a0b18b82846"", ""name"": ""lock ceiling 148"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3a22688e8efd,LOCKCEIL-01a077579310727293cd3a30dd4124d3-149,lock ceiling 149,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3a22688e8efd"", ""name"": ""lock ceiling 149"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3a40a3266f29,LOCKCEIL-01a077579310727293cd3a5da03b4cb3-150,lock ceiling 150,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3a40a3266f29"", ""name"": ""lock ceiling 150"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3a61a268c4a1,LOCKCEIL-01a077579310727293cd3a763f5953a9-151,lock ceiling 151,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3a61a268c4a1"", ""name"": ""lock ceiling 151"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3a85b54c98cb,LOCKCEIL-01a077579310727293cd3a9607156d48-152,lock ceiling 152,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3a85b54c98cb"", ""name"": ""lock ceiling 152"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3aab25e16b57,LOCKCEIL-01a077579310727293cd3ab2ea8a3aac-153,lock ceiling 153,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3aab25e16b57"", ""name"": ""lock ceiling 153"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3ac69bb4037a,LOCKCEIL-01a077579310727293cd3ad41ec87bfa-154,lock ceiling 154,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3ac69bb4037a"", ""name"": ""lock ceiling 154"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3ae765fb99a5,LOCKCEIL-01a077579310727293cd3af3b880d29f-155,lock ceiling 155,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3ae765fb99a5"", ""name"": ""lock ceiling 155"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3b00cefbd4d0,LOCKCEIL-01a077579310727293cd3b1cca02d516-156,lock ceiling 156,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3b00cefbd4d0"", ""name"": ""lock ceiling 156"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3b287ee8c662,LOCKCEIL-01a077579310727293cd3b36bac7d134-157,lock ceiling 157,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3b287ee8c662"", ""name"": ""lock ceiling 157"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3b4249db2159,LOCKCEIL-01a077579310727293cd3b51859a337a-158,lock ceiling 158,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3b4249db2159"", ""name"": ""lock ceiling 158"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3b66fca8849c,LOCKCEIL-01a077579310727293cd3b7b2561fc1f-159,lock ceiling 159,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3b66fca8849c"", ""name"": ""lock ceiling 159"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3b83da4c54f1,LOCKCEIL-01a077579310727293cd3b97c6129629-160,lock ceiling 160,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3b83da4c54f1"", ""name"": ""lock ceiling 160"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3bad5d5777f7,LOCKCEIL-01a077579310727293cd3bb3fd2b7f10-161,lock ceiling 161,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3bad5d5777f7"", ""name"": ""lock ceiling 161"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3bcc8a4fee76,LOCKCEIL-01a077579310727293cd3bd8ea9ef0ed-162,lock ceiling 162,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3bcc8a4fee76"", ""name"": ""lock ceiling 162"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3bea53706328,LOCKCEIL-01a077579310727293cd3bfe4a41385a-163,lock ceiling 163,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3bea53706328"", ""name"": ""lock ceiling 163"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3c0bb3a92148,LOCKCEIL-01a077579310727293cd3c1b2c12a31b-164,lock ceiling 164,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3c0bb3a92148"", ""name"": ""lock ceiling 164"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3c24c3d43a0d,LOCKCEIL-01a077579310727293cd3c38a6dd743b-165,lock ceiling 165,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3c24c3d43a0d"", ""name"": ""lock ceiling 165"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3c4ecbf48531,LOCKCEIL-01a077579310727293cd3c598dd8338f-166,lock ceiling 166,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3c4ecbf48531"", ""name"": ""lock ceiling 166"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3c62f15281f9,LOCKCEIL-01a077579310727293cd3c790dec1f78-167,lock ceiling 167,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3c62f15281f9"", ""name"": ""lock ceiling 167"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3c83a73f1988,LOCKCEIL-01a077579310727293cd3c9f6f982751-168,lock ceiling 168,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3c83a73f1988"", ""name"": ""lock ceiling 168"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3ca1d58195e5,LOCKCEIL-01a077579310727293cd3cb0229ba98f-169,lock ceiling 169,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3ca1d58195e5"", ""name"": ""lock ceiling 169"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3cce9604add2,LOCKCEIL-01a077579310727293cd3cd4ea12d583-170,lock ceiling 170,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3cce9604add2"", ""name"": ""lock ceiling 170"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3ce6497ccead,LOCKCEIL-01a077579310727293cd3cf0e48b50cf-171,lock ceiling 171,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3ce6497ccead"", ""name"": ""lock ceiling 171"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3d0044b8f3c5,LOCKCEIL-01a077579310727293cd3d13b68285e7-172,lock ceiling 172,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3d0044b8f3c5"", ""name"": ""lock ceiling 172"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3d2f7c7c7488,LOCKCEIL-01a077579310727293cd3d30e3394e68-173,lock ceiling 173,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3d2f7c7c7488"", ""name"": ""lock ceiling 173"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3d4bf78b3967,LOCKCEIL-01a077579310727293cd3d51cb47cc8a-174,lock ceiling 174,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3d4bf78b3967"", ""name"": ""lock ceiling 174"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3d635760f889,LOCKCEIL-01a077579310727293cd3d7333d3404b-175,lock ceiling 175,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3d635760f889"", ""name"": ""lock ceiling 175"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3d872a0cb25d,LOCKCEIL-01a077579310727293cd3d9f815ee9d6-176,lock ceiling 176,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3d872a0cb25d"", ""name"": ""lock ceiling 176"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3da2de359954,LOCKCEIL-01a077579310727293cd3db6f8422c90-177,lock ceiling 177,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3da2de359954"", ""name"": ""lock ceiling 177"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3dc0a283ac4c,LOCKCEIL-01a077579310727293cd3dda464737cd-178,lock ceiling 178,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3dc0a283ac4c"", ""name"": ""lock ceiling 178"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3de9f18ed2ff,LOCKCEIL-01a077579310727293cd3dfa4097bd77-179,lock ceiling 179,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3de9f18ed2ff"", ""name"": ""lock ceiling 179"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3e0d34ee2f3e,LOCKCEIL-01a077579310727293cd3e1be67beaa1-180,lock ceiling 180,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3e0d34ee2f3e"", ""name"": ""lock ceiling 180"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9310-7272-93cd-3e23b255dafc,LOCKCEIL-01a077579310727293cd3e39ec0b359f-181,lock ceiling 181,,credit,f,f,"{""id"": ""01a07757-9310-7272-93cd-3e23b255dafc"", ""name"": ""lock ceiling 181"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
