id,journal_id,tx_template_id,external_id,correlation_id,effective,created_at
01a07757-a785-7bd1-a8ec-acaa4a7b2deb,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-acaa4a7b2deb,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-acba7a554430,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-acba7a554430,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-accccfae2151,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-accccfae2151,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-acd6fe905cfa,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-acd6fe905cfa,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ace4d6cd8a13,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ace4d6cd8a13,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-acf3c5b7801c,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-acf3c5b7801c,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ad0a73aa9b8b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ad0a73aa9b8b,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ad1a1d8eef4c,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ad1a1d8eef4c,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ad25b79c58e3,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ad25b79c58e3,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ad31da93d609,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ad31da93d609,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ad49ad1b97c4,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ad49ad1b97c4,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ad5813a0e5d6,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ad5813a0e5d6,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ad65a136adbb,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ad65a136adbb,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ad701672944d,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ad701672944d,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ad892fd295ef,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ad892fd295ef,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ad911734ca61,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ad911734ca61,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ada2bf768272,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ada2bf768272,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-adb049f0ad10,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-adb049f0ad10,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-adc4893fd300,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-adc4893fd300,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-adde4ef24cb7,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-adde4ef24cb7,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ade6ff35b508,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ade6ff35b508,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-adfd8f278ce8,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-adfd8f278ce8,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ae08f92da02c,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ae08f92da02c,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-abb9-7893-ba14-e7a0e38f5d22,01a07757-ab63-7f51-8139-13159b30f81d,01a07757-abac-78f0-b8ac-7deb334c1ab2,,01a07757-abb9-7893-ba14-e7a0e38f5d22,2026-09-06,2026-09-06 15:30:29.433911+00
01a07757-abd9-7342-8567-c687fc195813,01a07757-ab63-7f51-8139-13159b30f81d,01a07757-abac-78f0-b8ac-7deb334c1ab2,,01a07757-abd9-7342-8567-c687fc195813,2026-09-06,2026-09-06 15:30:29.466573+00
01a07757-b547-7983-8a81-e9f1cf1bcf3f,01a07757-b108-7771-bcb9-59bac292af91,01a07757-b11d-7812-93c8-2863e2952b37,,01a07757-b547-7983-8a81-e9f1cf1bcf3f,2026-09-06,2026-09-06 15:30:31.880458+00
01a07757-b5c0-7ea2-93b6-261a49d71817,01a07757-b0c8-7ea0-88b0-adc59c62c159,01a07757-b114-7d00-afed-a4121ec14872,,01a07757-b5c0-7ea2-93b6-261a49d71817,2026-09-06,2026-09-06 15:30:32.00865+00
01a07757-b611-7110-92da-684d2e47e19b,01a07757-b108-7771-bcb9-59bac292af91,01a07757-b11d-7812-93c8-2863e2952b37,,01a07757-b611-7110-92da-684d2e47e19b,2026-09-06,2026-09-06 15:30:32.095686+00
01a07757-b6b6-7253-8fa1-716a4a5be69b,01a07757-b108-7771-bcb9-59bac292af91,01a07757-b11d-7812-93c8-2863e2952b37,,01a07757-b6b6-7253-8fa1-716a4a5be69b,2026-09-06,2026-09-06 15:30:32.250226+00
01a07757-b770-7290-a56c-120c2458f606,01a07757-b310-7d91-b68c-74ecc99476dd,01a07757-b3e3-79e3-94be-9df3b704dac7,,01a07757-b770-7290-a56c-120c2458f606,2026-09-06,2026-09-06 15:30:32.436281+00
01a07757-b94e-7f01-9314-dbc480085543,01a07757-b8cc-7d73-8fc8-8d3b3bc43b72,01a07757-b8de-7701-8cc3-46ef1acfd093,,01a07757-b94e-7f01-9314-dbc480085543,2026-09-06,2026-09-06 15:30:32.910501+00
01a07757-ba39-7da2-9818-43a30a098fb8,01a07757-b924-7d11-bd7e-dd45440c1b67,01a07757-b936-70f0-b486-6b3ddfa1afce,,01a07757-ba39-7da2-9818-43a30a098fb8,2025-01-01,2026-09-06 15:30:33.146167+00
01a07757-ba55-7892-95f4-60cf4132063e,01a07757-b924-7d11-bd7e-dd45440c1b67,01a07757-b936-70f0-b486-6b3ddfa1afce,,01a07757-ba55-7892-95f4-60cf4132063e,2025-01-01,2026-09-06 15:30:33.174678+00
01a07757-dedf-7082-a2d8-a2d1f4edc54d,00000000-0000-0000-0000-000000000001,01a07757-de90-76f3-a4d5-fcde77e25e5b,,01a07757-dedf-7082-a2d8-a2d1f4edc54d,2026-09-06,2026-09-06 15:30:42.527909+00
